IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
18.201.89.57,8080,0,false,ORD,North America,Chicago,212,0.00
51.20.134.178,2052,0,false,ORD,North America,Chicago,212,0.00
13.53.167.110,2053,0,false,ORD,North America,Chicago,212,0.00
52.48.106.158,8080,0,false,ORD,North America,Chicago,212,0.00
16.16.186.147,2087,0,false,ORD,North America,Chicago,212,0.00
16.16.65.165,2087,0,false,ORD,North America,Chicago,212,0.00
18.200.250.76,2095,0,false,ORD,North America,Chicago,212,0.00
34.246.181.183,2083,0,false,ORD,North America,Chicago,212,0.00
16.171.241.200,2082,0,false,ORD,North America,Chicago,212,0.00
13.53.167.110,2087,0,false,ORD,North America,Chicago,212,0.00
3.249.219.134,2087,0,false,ORD,North America,Chicago,212,0.00
54.155.165.102,2082,0,false,ORD,North America,Chicago,212,0.00
18.168.226.70,2052,0,false,ORD,North America,Chicago,212,0.00
51.20.134.54,8080,0,false,ORD,North America,Chicago,213,0.00
13.60.11.65,80,0,false,ORD,North America,Chicago,213,0.00
176.116.21.123,2083,80,false,LHR,Europe,London,213,0.00
51.20.43.190,8880,0,false,ORD,North America,Chicago,213,0.00
13.60.61.161,2095,0,false,ORD,North America,Chicago,213,0.00
16.170.140.185,2083,0,false,ORD,North America,Chicago,213,0.00
16.16.186.147,2095,0,false,ORD,North America,Chicago,213,0.00
13.51.159.51,443,0,false,ORD,North America,Chicago,213,0.00
3.249.91.121,8880,0,false,ORD,North America,Chicago,213,0.00
13.60.11.65,2053,0,false,ORD,North America,Chicago,213,0.00
3.249.91.121,8080,0,false,ORD,North America,Chicago,213,0.00
52.48.106.158,2053,0,false,ORD,North America,Chicago,213,0.00
13.60.61.161,2052,0,false,ORD,North America,Chicago,213,0.00
16.170.143.37,2083,0,false,ORD,North America,Chicago,213,0.00
51.20.181.140,2096,0,false,ORD,North America,Chicago,213,0.00
3.255.195.120,2095,0,false,ORD,North America,Chicago,213,0.00
13.60.3.127,8443,0,false,ORD,North America,Chicago,213,0.00
3.255.119.102,2053,0,false,ORD,North America,Chicago,213,0.00
16.171.57.134,443,0,false,ORD,North America,Chicago,213,0.00
51.20.255.95,2096,0,false,ORD,North America,Chicago,214,0.00
18.192.207.155,8080,0,false,ORD,North America,Chicago,214,0.00
18.192.207.155,443,0,false,ORD,North America,Chicago,214,0.00
13.60.11.65,8443,0,false,ORD,North America,Chicago,214,0.00
3.249.219.134,8880,0,false,ORD,North America,Chicago,214,0.00
3.79.40.111,443,0,false,ORD,North America,Chicago,214,0.00
54.155.152.189,8080,0,false,ORD,North America,Chicago,214,0.00
51.20.134.54,2083,0,false,ORD,North America,Chicago,214,0.00
51.20.43.190,2082,0,false,ORD,North America,Chicago,214,0.00
52.19.116.120,2083,0,false,ORD,North America,Chicago,214,0.00
13.60.11.65,443,0,false,ORD,North America,Chicago,214,0.00
51.20.128.165,8080,0,false,ORD,North America,Chicago,214,0.00
13.60.61.161,8443,0,false,ORD,North America,Chicago,214,0.00
51.20.181.140,2087,0,false,ORD,North America,Chicago,214,0.00
16.171.57.134,8443,0,false,ORD,North America,Chicago,215,0.00
51.20.134.178,2083,0,false,ORD,North America,Chicago,215,0.00
54.155.152.189,2083,0,false,ORD,North America,Chicago,215,0.00
51.20.43.190,2086,0,false,ORD,North America,Chicago,215,0.00
18.203.243.192,2095,0,false,ORD,North America,Chicago,215,0.00
63.35.178.194,2082,0,false,ORD,North America,Chicago,215,0.00
3.79.202.201,2053,0,false,ORD,North America,Chicago,215,0.00
51.20.134.178,2086,0,false,ORD,North America,Chicago,215,0.00
13.53.123.0,2082,0,false,ORD,North America,Chicago,215,0.00
52.59.120.125,8080,0,false,ORD,North America,Chicago,215,0.00
13.60.11.151,2087,0,false,ORD,North America,Chicago,215,0.00
51.20.134.54,8880,0,false,ORD,North America,Chicago,215,0.00
3.255.132.155,2082,0,false,ORD,North America,Chicago,215,0.00
3.255.195.120,8880,0,false,ORD,North America,Chicago,215,0.00
51.20.255.95,2086,0,false,ORD,North America,Chicago,215,0.00
13.53.123.0,2053,0,false,ORD,North America,Chicago,215,0.00
54.155.165.102,2083,0,false,ORD,North America,Chicago,215,0.00
3.255.119.102,80,0,false,ORD,North America,Chicago,215,0.00
18.192.207.155,2095,0,false,ORD,North America,Chicago,215,0.00
63.35.178.194,8880,0,false,ORD,North America,Chicago,215,0.00
3.255.195.120,2052,0,false,ORD,North America,Chicago,216,0.00
18.197.92.229,8880,0,false,ORD,North America,Chicago,216,0.00
51.21.3.111,2086,0,false,ORD,North America,Chicago,216,0.00
3.77.153.193,2096,0,false,ORD,North America,Chicago,216,0.00
16.16.186.147,80,0,false,ORD,North America,Chicago,216,0.00
51.20.140.222,2095,0,false,ORD,North America,Chicago,216,0.00
16.16.186.147,8880,0,false,ORD,North America,Chicago,216,0.00
3.255.168.34,443,0,false,ORD,North America,Chicago,216,0.00
54.194.40.59,2087,0,false,ORD,North America,Chicago,216,0.00
3.75.241.222,8443,0,false,ORD,North America,Chicago,216,0.00
51.20.140.222,80,0,false,ORD,North America,Chicago,217,0.00
3.79.202.201,2083,0,false,ORD,North America,Chicago,217,0.00
16.16.68.160,2083,0,false,ORD,North America,Chicago,217,0.00
52.59.120.125,2086,0,false,ORD,North America,Chicago,217,0.00
52.59.120.125,2083,0,false,ORD,North America,Chicago,217,0.00
54.194.40.59,2096,0,false,ORD,North America,Chicago,217,0.00
51.20.255.95,2053,0,false,ORD,North America,Chicago,217,0.00
3.75.241.222,2083,0,false,ORD,North America,Chicago,217,0.00
51.20.134.54,2086,0,false,ORD,North America,Chicago,218,0.00
18.185.211.77,2082,0,false,ORD,North America,Chicago,218,0.00
51.21.3.223,2052,0,false,ORD,North America,Chicago,218,0.00
3.255.168.34,2082,0,false,ORD,North America,Chicago,218,0.00
13.53.167.110,2082,0,false,ORD,North America,Chicago,218,0.00
54.194.40.59,2095,0,false,ORD,North America,Chicago,218,0.00
18.185.93.217,2052,0,false,ORD,North America,Chicago,218,0.00
3.255.132.155,443,0,false,ORD,North America,Chicago,218,0.00
13.51.159.51,2096,0,false,ORD,North America,Chicago,218,0.00
3.255.168.34,2087,0,false,ORD,North America,Chicago,218,0.00
3.254.59.220,8880,0,false,ORD,North America,Chicago,219,0.00
52.48.106.158,8443,0,false,ORD,North America,Chicago,219,0.00
54.75.55.140,2083,0,false,ORD,North America,Chicago,220,0.00
18.203.243.192,2052,0,false,ORD,North America,Chicago,220,0.00
52.210.166.21,2096,0,false,ORD,North America,Chicago,220,0.00
16.16.65.165,2096,0,false,ORD,North America,Chicago,220,0.00
3.249.91.121,2095,0,false,ORD,North America,Chicago,220,0.00
18.201.89.57,443,0,false,ORD,North America,Chicago,220,0.00
16.16.68.160,8080,0,false,ORD,North America,Chicago,220,0.00
16.16.186.147,2086,0,false,ORD,North America,Chicago,220,0.00
16.171.241.200,2052,0,false,ORD,North America,Chicago,220,0.00
16.171.241.200,2096,0,false,ORD,North America,Chicago,221,0.00
18.201.89.57,2086,0,false,ORD,North America,Chicago,221,0.00
18.201.91.63,8080,0,false,ORD,North America,Chicago,221,0.00
16.16.186.147,2082,0,false,ORD,North America,Chicago,221,0.00
16.16.24.28,8080,443,true,ARN,Europe,Stockholm,221,0.00
3.249.91.121,2086,0,false,ORD,North America,Chicago,221,0.00
54.155.152.189,80,0,false,ORD,North America,Chicago,221,0.00
51.20.255.95,8443,0,false,ORD,North America,Chicago,221,0.00
54.75.55.140,2095,0,false,ORD,North America,Chicago,221,0.00
18.200.250.76,8443,0,false,ORD,North America,Chicago,221,0.00
16.170.143.37,2053,0,false,ORD,North America,Chicago,222,0.00
18.201.91.63,443,0,false,ORD,North America,Chicago,222,0.00
54.155.152.189,2086,0,false,ORD,North America,Chicago,222,0.00
16.16.68.160,2053,0,false,ORD,North America,Chicago,222,0.00
54.155.152.189,443,0,false,ORD,North America,Chicago,222,0.00
51.20.128.165,443,0,false,ORD,North America,Chicago,222,0.00
16.16.186.147,8080,0,false,ORD,North America,Chicago,222,0.00
3.249.91.121,8443,0,false,ORD,North America,Chicago,222,0.00
16.16.65.165,8880,0,false,ORD,North America,Chicago,222,0.00
51.20.128.165,2053,0,false,ORD,North America,Chicago,222,0.00
3.249.219.134,80,0,false,ORD,North America,Chicago,223,0.00
51.20.181.140,2082,0,false,ORD,North America,Chicago,223,0.00
51.20.127.142,2087,0,false,ORD,North America,Chicago,223,0.00
54.155.165.102,2087,0,false,ORD,North America,Chicago,223,0.00
13.53.190.118,443,0,false,ORD,North America,Chicago,223,0.00
13.53.190.118,80,0,false,ORD,North America,Chicago,223,0.00
54.155.165.102,8080,0,false,ORD,North America,Chicago,223,0.00
16.171.241.200,8443,0,false,ORD,North America,Chicago,224,0.00
51.21.3.223,443,0,false,ORD,North America,Chicago,224,0.00
51.20.181.140,2053,0,false,ORD,North America,Chicago,224,0.00
16.16.65.165,2053,0,false,ORD,North America,Chicago,224,0.00
3.249.91.121,2082,0,false,ORD,North America,Chicago,224,0.00
13.60.3.127,2087,0,false,ORD,North America,Chicago,224,0.00
16.171.57.134,2096,0,false,ORD,North America,Chicago,224,0.00
16.171.241.200,443,0,false,ORD,North America,Chicago,225,0.00
16.171.57.134,2083,0,false,ORD,North America,Chicago,225,0.00
13.53.167.110,2096,0,false,ORD,North America,Chicago,226,0.00
16.16.65.165,8080,0,false,ORD,North America,Chicago,226,0.00
13.60.11.65,2095,0,false,ORD,North America,Chicago,226,0.00
16.170.140.185,2095,0,false,ORD,North America,Chicago,227,0.00
16.16.68.160,2095,0,false,ORD,North America,Chicago,227,0.00
13.53.190.118,8880,0,false,ORD,North America,Chicago,227,0.00
13.60.11.151,2082,0,false,ORD,North America,Chicago,228,0.00
16.171.57.134,80,0,false,ORD,North America,Chicago,228,0.00
13.60.61.161,80,0,false,ORD,North America,Chicago,228,0.00
16.170.143.37,8880,0,false,ORD,North America,Chicago,229,0.00
3.12.149.61,80,0,false,ORD,North America,Chicago,229,0.00
13.60.61.161,2083,0,false,ORD,North America,Chicago,229,0.00
13.60.61.161,2082,0,false,ORD,North America,Chicago,229,0.00
13.60.11.151,80,0,false,ORD,North America,Chicago,230,0.00
16.16.65.165,2052,0,false,ORD,North America,Chicago,230,0.00
13.60.11.151,2083,0,false,ORD,North America,Chicago,230,0.00
13.53.190.118,2052,0,false,ORD,North America,Chicago,233,0.00
16.170.143.37,2082,0,false,ORD,North America,Chicago,233,0.00
13.51.193.227,80,0,false,ORD,North America,Chicago,234,0.00
16.170.140.185,2053,0,false,ORD,North America,Chicago,235,0.00
18.117.237.28,80,0,false,ORD,North America,Chicago,236,0.00
16.171.241.200,2083,0,false,ORD,North America,Chicago,238,0.00
35.183.177.249,2086,0,false,ORD,North America,Chicago,239,0.00
35.183.177.249,2052,0,false,ORD,North America,Chicago,239,0.00
35.183.177.249,8880,0,false,ORD,North America,Chicago,239,0.00
3.96.211.83,2087,0,false,ORD,North America,Chicago,240,0.00
35.183.35.208,443,0,false,ORD,North America,Chicago,240,0.00
35.182.241.110,2095,0,false,ORD,North America,Chicago,240,0.00
3.96.212.17,2095,0,false,ORD,North America,Chicago,240,0.00
3.96.211.83,8443,0,false,ORD,North America,Chicago,240,0.00
35.183.124.105,2096,0,false,ORD,North America,Chicago,240,0.00
35.183.35.208,8080,0,false,ORD,North America,Chicago,240,0.00
35.183.177.11,2052,0,false,ORD,North America,Chicago,240,0.00
35.183.177.11,2086,0,false,ORD,North America,Chicago,240,0.00
15.223.67.196,8880,0,false,ORD,North America,Chicago,240,0.00
35.182.241.110,2086,0,false,ORD,North America,Chicago,240,0.00
3.96.144.141,2082,0,false,ORD,North America,Chicago,240,0.00
3.96.126.226,2053,0,false,ORD,North America,Chicago,240,0.00
15.223.63.50,2082,0,false,ORD,North America,Chicago,240,0.00
35.183.177.11,8880,0,false,ORD,North America,Chicago,241,0.00
3.96.212.17,2053,0,false,ORD,North America,Chicago,241,0.00
35.182.84.150,2086,0,false,ORD,North America,Chicago,241,0.00
3.99.187.248,2096,0,false,ORD,North America,Chicago,241,0.00
3.96.145.69,80,0,false,ORD,North America,Chicago,241,0.00
3.96.144.141,2087,0,false,ORD,North America,Chicago,241,0.00
3.96.185.12,2087,0,false,ORD,North America,Chicago,241,0.00
3.99.187.248,2053,0,false,ORD,North America,Chicago,242,0.00
15.223.63.50,2086,0,false,ORD,North America,Chicago,242,0.00
35.183.124.105,2053,0,false,ORD,North America,Chicago,242,0.00
99.79.192.34,2096,0,false,ORD,North America,Chicago,242,0.00
35.182.84.150,2082,0,false,ORD,North America,Chicago,242,0.00
3.96.185.12,2096,0,false,ORD,North America,Chicago,242,0.00
15.222.252.153,2096,0,false,ORD,North America,Chicago,242,0.00
3.96.185.12,8880,0,false,ORD,North America,Chicago,243,0.00
35.183.124.105,8880,0,false,ORD,North America,Chicago,243,0.00
35.183.177.11,443,0,false,ORD,North America,Chicago,243,0.00
35.183.35.208,2096,0,false,ORD,North America,Chicago,243,0.00
3.96.185.12,443,0,false,ORD,North America,Chicago,243,0.00
35.182.84.150,2087,0,false,ORD,North America,Chicago,243,0.00
35.183.65.72,2086,0,false,ORD,North America,Chicago,243,0.00
15.223.66.243,2095,0,false,ORD,North America,Chicago,243,0.00
99.79.62.187,8880,0,false,ORD,North America,Chicago,243,0.00
35.183.8.139,2052,0,false,ORD,North America,Chicago,243,0.00
99.79.62.187,2053,0,false,ORD,North America,Chicago,243,0.00
35.183.65.24,2083,0,false,ORD,North America,Chicago,243,0.00
3.96.211.83,2052,0,false,ORD,North America,Chicago,243,0.00
3.99.187.248,2052,0,false,ORD,North America,Chicago,243,0.00
35.183.65.24,2052,0,false,ORD,North America,Chicago,243,0.00
99.79.192.34,2086,0,false,ORD,North America,Chicago,243,0.00
35.183.177.249,443,0,false,ORD,North America,Chicago,243,0.00
35.183.65.24,2053,0,false,ORD,North America,Chicago,243,0.00
15.222.252.153,2087,0,false,ORD,North America,Chicago,243,0.00
35.182.241.110,2083,0,false,ORD,North America,Chicago,244,0.00
35.183.8.139,80,0,false,ORD,North America,Chicago,244,0.00
35.183.65.24,80,0,false,ORD,North America,Chicago,244,0.00
35.183.177.11,2087,0,false,ORD,North America,Chicago,244,0.00
35.182.84.150,2095,0,false,ORD,North America,Chicago,244,0.00
99.79.62.187,2095,0,false,ORD,North America,Chicago,244,0.00
99.79.192.34,2082,0,false,ORD,North America,Chicago,244,0.00
35.183.124.105,80,0,false,ORD,North America,Chicago,244,0.00
3.96.126.226,2082,0,false,ORD,North America,Chicago,244,0.00
3.96.144.141,2095,0,false,ORD,North America,Chicago,244,0.00
3.96.126.226,2086,0,false,ORD,North America,Chicago,244,0.00
3.96.126.226,443,0,false,ORD,North America,Chicago,244,0.00
35.182.84.150,8443,0,false,ORD,North America,Chicago,245,0.00
3.96.126.226,8880,0,false,ORD,North America,Chicago,245,0.00
3.96.145.69,8880,0,false,ORD,North America,Chicago,245,0.00
3.99.187.248,8443,0,false,ORD,North America,Chicago,245,0.00
3.99.187.248,2087,0,false,ORD,North America,Chicago,245,0.00
3.96.211.83,443,0,false,ORD,North America,Chicago,246,0.00
3.96.212.17,8880,0,false,ORD,North America,Chicago,246,0.00
35.183.65.72,2053,0,false,ORD,North America,Chicago,246,0.00
35.183.35.208,8880,0,false,ORD,North America,Chicago,246,0.00
99.79.62.187,443,0,false,ORD,North America,Chicago,246,0.00
35.183.177.11,8080,0,false,ORD,North America,Chicago,246,0.00
35.183.65.72,2096,0,false,ORD,North America,Chicago,246,0.00
3.96.126.226,8080,0,false,ORD,North America,Chicago,246,0.00
3.96.212.17,2096,0,false,ORD,North America,Chicago,246,0.00
35.183.177.11,80,0,false,ORD,North America,Chicago,246,0.00
15.223.113.97,80,443,true,YYZ,North America,Toronto,246,0.00
35.183.177.249,8443,0,false,ORD,North America,Chicago,246,0.00
15.222.244.42,8080,0,false,ORD,North America,Chicago,246,0.00
35.182.241.110,8880,0,false,ORD,North America,Chicago,246,0.00
3.96.144.141,2052,0,false,ORD,North America,Chicago,246,0.00
35.183.177.249,2083,0,false,ORD,North America,Chicago,246,0.00
35.183.8.139,2082,0,false,ORD,North America,Chicago,246,0.00
35.182.241.110,80,0,false,ORD,North America,Chicago,246,0.00
35.183.177.11,2096,0,false,ORD,North America,Chicago,247,0.00
3.96.126.226,2096,0,false,ORD,North America,Chicago,247,0.00
3.99.187.248,2086,0,false,ORD,North America,Chicago,247,0.00
3.96.144.141,8880,0,false,ORD,North America,Chicago,247,0.00
35.182.84.150,80,0,false,ORD,North America,Chicago,247,0.00
35.182.84.150,2053,0,false,ORD,North America,Chicago,247,0.00
35.183.65.24,2086,0,false,ORD,North America,Chicago,247,0.00
3.96.211.83,2082,0,false,ORD,North America,Chicago,247,0.00
99.79.62.187,2086,0,false,ORD,North America,Chicago,247,0.00
3.96.145.69,8443,0,false,ORD,North America,Chicago,247,0.00
3.96.144.141,2096,0,false,ORD,North America,Chicago,248,0.00
15.223.67.196,2095,0,false,ORD,North America,Chicago,250,0.00
15.222.240.179,2082,0,false,ORD,North America,Chicago,252,0.00
35.183.8.139,443,0,false,ORD,North America,Chicago,253,0.00
35.183.124.105,2086,0,false,ORD,North America,Chicago,253,0.00
3.96.185.12,2083,0,false,ORD,North America,Chicago,253,0.00
35.183.65.72,443,0,false,ORD,North America,Chicago,253,0.00
35.183.65.24,2087,0,false,ORD,North America,Chicago,253,0.00
99.79.62.187,2052,0,false,ORD,North America,Chicago,253,0.00
3.96.144.141,443,0,false,ORD,North America,Chicago,253,0.00
35.183.124.105,2095,0,false,ORD,North America,Chicago,253,0.00
35.183.8.139,2095,0,false,ORD,North America,Chicago,253,0.00
35.183.65.72,2052,0,false,ORD,North America,Chicago,253,0.00
35.183.65.24,2095,0,false,ORD,North America,Chicago,254,0.00
35.183.65.72,2087,0,false,ORD,North America,Chicago,254,0.00
15.222.252.153,2083,0,false,ORD,North America,Chicago,254,0.00
35.183.177.11,2082,0,false,ORD,North America,Chicago,254,0.00
35.183.35.208,2087,0,false,ORD,North America,Chicago,254,0.00
99.79.62.187,8443,0,false,ORD,North America,Chicago,254,0.00
35.183.177.11,2095,0,false,ORD,North America,Chicago,254,0.00
35.182.84.150,443,0,false,ORD,North America,Chicago,254,0.00
3.96.145.69,2096,0,false,ORD,North America,Chicago,254,0.00
35.183.124.105,2083,0,false,ORD,North America,Chicago,254,0.00
35.182.84.150,2096,0,false,ORD,North America,Chicago,254,0.00
3.96.144.141,8443,0,false,ORD,North America,Chicago,254,0.00
35.183.124.105,443,0,false,ORD,North America,Chicago,254,0.00
35.183.177.249,2053,0,false,ORD,North America,Chicago,254,0.00
3.99.187.248,443,0,false,ORD,North America,Chicago,254,0.00
3.96.126.226,8443,0,false,ORD,North America,Chicago,254,0.00
35.182.241.110,2096,0,false,ORD,North America,Chicago,255,0.00
35.183.8.139,2087,0,false,ORD,North America,Chicago,255,0.00
15.222.244.42,2082,0,false,ORD,North America,Chicago,255,0.00
35.183.65.72,2082,0,false,ORD,North America,Chicago,255,0.00
35.183.177.11,8443,0,false,ORD,North America,Chicago,255,0.00
35.183.177.249,2082,0,false,ORD,North America,Chicago,255,0.00
99.79.192.34,8880,0,false,ORD,North America,Chicago,255,0.00
99.79.192.34,2052,0,false,ORD,North America,Chicago,255,0.00
35.182.84.150,2052,0,false,ORD,North America,Chicago,255,0.00
35.183.65.24,8880,0,false,ORD,North America,Chicago,255,0.00
35.183.35.208,2083,0,false,ORD,North America,Chicago,255,0.00
99.79.192.34,8080,0,false,ORD,North America,Chicago,255,0.00
3.96.212.17,2086,0,false,ORD,North America,Chicago,256,0.00
35.183.177.249,80,0,false,ORD,North America,Chicago,256,0.00
35.183.35.208,2095,0,false,ORD,North America,Chicago,256,0.00
35.183.65.72,80,0,false,ORD,North America,Chicago,256,0.00
15.222.251.50,2095,0,false,ORD,North America,Chicago,256,0.00
3.96.185.12,2095,0,false,ORD,North America,Chicago,256,0.00
35.183.124.105,2082,0,false,ORD,North America,Chicago,256,0.00
35.183.65.72,8443,0,false,ORD,North America,Chicago,256,0.00
3.96.185.12,80,0,false,ORD,North America,Chicago,256,0.00
3.96.126.226,2087,0,false,ORD,North America,Chicago,256,0.00
3.96.212.17,80,0,false,ORD,North America,Chicago,257,0.00
35.183.177.249,2095,0,false,ORD,North America,Chicago,257,0.00
